image_name,area,bedrooms,bathrooms,garage,price
house_0.png,986,5,2,2,227109
house_1.png,1102,5,3,0,223366
house_2.png,3039,1,3,0,419062
house_3.png,3190,2,1,2,436706
house_4.png,3347,1,4,0,470245
house_5.png,1093,4,4,0,233739
house_6.png,2254,1,1,2,315602
house_7.png,865,1,3,1,164924
house_8.png,1713,5,3,1,333755
house_9.png,1866,4,2,0,309170
house_10.png,3616,4,2,2,519516
house_11.png,2385,4,1,1,359117
house_12.png,2232,2,3,2,348356
house_13.png,1863,5,4,0,321375
house_14.png,3057,4,2,0,437389
house_15.png,1679,2,3,2,291826
house_16.png,3710,4,4,2,570283
house_17.png,3884,2,4,1,550799
house_18.png,959,5,1,2,201341
house_19.png,1333,4,1,0,231652
house_20.png,820,5,4,2,243136
house_21.png,2656,1,3,0,362630
house_22.png,1601,5,4,1,310116
house_23.png,2325,3,4,1,352605
house_24.png,2165,3,3,1,335665
house_25.png,2720,2,2,2,408907
house_26.png,3298,3,4,2,491045
house_27.png,3718,4,3,1,545786
house_28.png,3470,3,1,1,481098
house_29.png,820,3,4,1,194773
house_30.png,3478,1,1,2,442789
house_31.png,2763,2,4,0,408435
house_32.png,3964,3,3,1,540059
house_33.png,1428,1,4,2,260301
house_34.png,1381,4,4,2,296736
house_35.png,2679,5,2,2,433616
house_36.png,3806,1,4,0,499176
house_37.png,3534,5,3,2,531045
house_38.png,1551,5,3,1,280817
house_39.png,1930,1,2,1,291318
house_40.png,3066,4,2,2,463741
house_41.png,1590,1,2,2,238156
house_42.png,2658,5,1,2,420211
house_43.png,2141,3,2,0,313860
house_44.png,1428,1,1,0,203990
house_45.png,3983,1,3,2,545803
house_46.png,3058,1,3,0,430225
house_47.png,3260,5,4,0,501278
house_48.png,2248,1,4,0,305541
house_49.png,3299,4,4,2,500987
house_50.png,974,5,4,1,244257
house_51.png,2073,5,1,2,342451
house_52.png,3570,4,4,0,519411
house_53.png,2529,4,3,2,390230
house_54.png,3051,4,2,1,455986
house_55.png,3185,3,2,0,446052
house_56.png,1833,2,4,0,296264
house_57.png,2250,3,1,0,318421
house_58.png,921,2,2,1,168022
house_59.png,928,5,3,0,197543
house_60.png,2623,4,3,0,406229
house_61.png,1281,4,3,0,232275
house_62.png,3630,5,1,1,537117
house_63.png,1531,3,1,0,236824
house_64.png,3746,4,2,0,513611
house_65.png,1129,5,3,1,251252
house_66.png,2478,4,2,1,375821
house_67.png,1441,5,2,2,279493
house_68.png,2988,1,4,2,427317
house_69.png,2170,3,1,1,320960
house_70.png,2252,1,1,0,314010
house_71.png,3525,1,4,0,462402
house_72.png,1754,3,4,0,304151
house_73.png,2969,2,3,0,411201
house_74.png,1948,2,2,1,272127
house_75.png,1754,1,3,2,263453
house_76.png,2692,5,1,1,413573
house_77.png,2276,1,4,2,338946
house_78.png,3529,5,2,0,507863
house_79.png,3081,3,4,1,444981
house_80.png,2221,3,2,0,324401
house_81.png,1944,1,4,2,324018
house_82.png,1249,5,2,1,234804
house_83.png,3233,5,4,0,522581
house_84.png,2355,1,2,0,324439
house_85.png,3358,4,4,1,501539
house_86.png,1784,1,2,2,281029
house_87.png,2810,2,4,1,402782
house_88.png,1242,1,4,0,194878
house_89.png,2197,4,1,1,337846
house_90.png,1412,2,1,0,196965
house_91.png,988,1,3,2,175482
house_92.png,1138,4,1,0,205709
house_93.png,3038,2,1,1,412800
house_94.png,3218,3,4,0,479275
house_95.png,2159,2,3,0,305471
house_96.png,918,1,1,2,135604
house_97.png,2963,3,4,0,448934
house_98.png,3250,4,4,1,495952
house_99.png,2715,3,2,0,380464
house_100.png,2204,3,1,1,309813
house_101.png,2532,3,3,0,395255
house_102.png,2566,3,2,2,406286
house_103.png,3325,1,3,2,477849
house_104.png,1781,1,2,0,245973
house_105.png,2837,2,2,1,408258
house_106.png,2026,2,1,2,280166
house_107.png,1171,2,4,0,219691
house_108.png,3735,3,2,0,514295
house_109.png,2421,2,4,1,369779
house_110.png,1689,1,2,0,221451
house_111.png,3672,5,2,0,543425
house_112.png,1268,1,2,0,181402
house_113.png,3053,5,4,0,489707
house_114.png,2104,2,2,0,292287
house_115.png,1456,1,4,2,231416
house_116.png,3029,3,1,1,411635
house_117.png,3336,3,1,2,488853
house_118.png,2911,4,1,1,412470
house_119.png,2222,3,4,2,387494
house_120.png,2779,2,1,2,372264
house_121.png,1291,5,3,2,281205
house_122.png,1555,1,3,0,216385
house_123.png,2668,5,2,0,398329
house_124.png,2336,1,1,0,318393
house_125.png,889,2,1,0,161642
house_126.png,2429,1,2,2,338804
house_127.png,3406,4,2,0,505477
house_128.png,2170,3,2,0,305786
house_129.png,1220,1,4,1,190896
house_130.png,1954,1,4,2,324407
house_131.png,3037,2,4,0,415249
house_132.png,2702,4,1,2,402636
house_133.png,1176,4,2,2,224450
house_134.png,3083,3,1,2,428488
house_135.png,2932,2,3,0,430280
house_136.png,875,4,3,1,214028
house_137.png,1238,4,2,2,244735
house_138.png,1962,5,4,1,359087
house_139.png,3036,5,1,1,463133
house_140.png,2433,2,3,1,347923
house_141.png,3005,4,3,1,471211
house_142.png,1803,1,3,1,278342
house_143.png,1134,4,4,2,263230
house_144.png,3173,5,1,0,483675
house_145.png,2191,3,3,0,340231
house_146.png,3301,2,1,1,452441
house_147.png,1298,4,2,1,258248
house_148.png,2951,1,4,0,395558
house_149.png,3326,4,3,0,490140
house_150.png,1535,5,2,0,269678
house_151.png,2543,1,4,2,381759
house_152.png,3219,1,1,2,424046
house_153.png,2900,2,3,1,434475
house_154.png,2488,4,1,2,369996
house_155.png,1544,2,4,2,284455
house_156.png,3214,1,2,2,440643
house_157.png,2738,1,1,0,358347
house_158.png,2874,5,2,0,426150
house_159.png,1920,1,2,0,282584
house_160.png,1297,1,3,2,224803
house_161.png,825,4,2,1,168181
house_162.png,2620,5,1,1,408869
house_163.png,3443,2,4,1,502707
house_164.png,2490,3,3,2,404676
house_165.png,2196,5,4,0,382238
house_166.png,2115,4,4,1,356353
house_167.png,3507,5,1,0,490565
house_168.png,886,2,3,1,162581
house_169.png,2998,1,4,1,411624
house_170.png,2615,1,2,1,347771
house_171.png,3565,4,4,1,539085
house_172.png,1157,3,2,2,233344
house_173.png,1954,1,1,0,250422
house_174.png,3607,4,4,2,530731
house_175.png,3205,2,2,0,422201
house_176.png,1977,5,4,2,349190
house_177.png,1165,5,3,1,249976
house_178.png,2722,3,3,2,431920
house_179.png,1827,4,2,1,293745
house_180.png,2199,4,1,2,333402
house_181.png,893,5,4,0,208610
house_182.png,1724,3,4,0,281519
house_183.png,982,2,2,1,159471
house_184.png,931,2,3,0,156525
house_185.png,2589,5,1,0,404159
house_186.png,2716,5,4,1,459945
house_187.png,1542,3,4,1,262297
house_188.png,3308,4,4,1,499751
house_189.png,3718,5,4,1,567180
house_190.png,942,5,1,1,222557
house_191.png,3984,1,1,2,510775
house_192.png,3867,3,2,0,528239
house_193.png,1467,1,3,1,237839
house_194.png,3956,1,2,1,520421
house_195.png,1656,1,3,2,248998
house_196.png,2309,2,1,1,319881
house_197.png,1454,3,4,1,274055
house_198.png,3413,5,1,1,486926
house_199.png,1885,4,1,1,295016
